CustomerID,LastPurchase,FirstPurchase,TotalOrders,Revenue,CustomerAge,DaysSinceLastPurchase,Churn,Segment
12686.0,2010-12-03 09:51:00,2010-12-03 09:51:00,1,89.14,371,371,1,At Risk
12688.0,2011-08-18 08:49:00,2011-08-18 08:49:00,1,4873.81,113,113,1,At Risk
12689.0,2011-11-14 08:31:00,2011-08-04 10:04:00,2,1247.6100000000001,127,25,0,Potential Loyalist
12690.0,2011-05-18 09:09:00,2011-05-18 09:09:00,1,389.01,205,205,1,At Risk
12691.0,2011-11-11 16:49:00,2010-12-17 14:46:00,6,1035.8,356,27,0,Loyal Customers
12693.0,2011-08-04 17:51:00,2011-01-24 12:58:00,4,855.91,318,126,1,At Risk
12694.0,2011-09-30 13:06:00,2011-06-09 17:48:00,2,869.67,182,69,0,Others
12695.0,2011-12-02 13:22:00,2011-05-13 13:15:00,4,582.1,209,6,0,Loyal Customers
12697.0,2011-11-11 08:47:00,2011-06-23 15:44:00,3,957.59,168,28,0,Potential Loyalist
12700.0,2011-12-02 10:47:00,2011-05-08 16:10:00,4,4939.99,214,7,0,Loyal Customers
12701.0,2011-09-21 10:47:00,2011-04-11 13:02:00,2,797.71,241,79,0,At Risk
12702.0,2011-11-20 10:36:00,2011-11-20 10:36:00,1,219.0,19,19,0,Potential Loyalist
12703.0,2011-09-29 17:52:00,2011-09-29 17:52:00,1,283.55,70,70,0,Others
12704.0,2011-12-02 13:15:00,2011-06-23 10:20:00,8,2340.84,169,6,0,Champions
12705.0,2011-11-24 13:17:00,2010-12-17 15:58:00,9,6868.29,356,14,0,Loyal Customers
12707.0,2011-02-21 08:38:00,2011-02-21 08:38:00,1,603.42,291,291,1,At Risk
12708.0,2011-11-10 09:52:00,2010-12-06 10:43:00,10,2712.91,368,29,0,Loyal Customers
12709.0,2011-11-24 15:38:00,2010-12-08 09:49:00,15,9736.52,366,14,0,Loyal Customers
12710.0,2011-09-04 12:00:00,2011-05-22 14:05:00,3,1149.02,200,96,1,At Risk
12712.0,2011-11-11 08:19:00,2010-12-03 14:30:00,13,4396.13,370,28,0,Loyal Customers
12713.0,2011-12-09 12:16:00,2011-12-09 12:16:00,1,848.55,0,0,0,Potential Loyalist
12714.0,2011-11-30 15:43:00,2011-02-18 10:53:00,5,4708.86,294,8,0,Loyal Customers
12715.0,2011-08-25 15:22:00,2011-08-25 15:22:00,1,353.86,105,105,1,At Risk
12716.0,2011-12-06 08:55:00,2011-07-29 13:28:00,2,1053.49,132,3,0,Potential Loyalist
12717.0,2011-07-11 14:47:00,2011-04-08 10:32:00,2,1030.98,245,150,1,At Risk
12718.0,2011-09-29 16:38:00,2011-09-29 16:38:00,1,238.25,70,70,0,Others
12719.0,2011-12-04 13:45:00,2011-10-05 14:50:00,2,644.95,64,4,0,Potential Loyalist
12720.0,2011-12-07 08:03:00,2010-12-05 15:21:00,25,5781.7300000000005,368,2,0,Champions
12721.0,2011-11-08 12:13:00,2010-12-20 11:38:00,6,2656.13,354,31,0,Loyal Customers
12722.0,2011-09-15 14:50:00,2011-07-12 11:55:00,4,997.63,150,84,0,At Risk
12723.0,2011-12-06 10:19:00,2011-10-05 15:52:00,5,725.07,64,3,0,Loyal Customers
12724.0,2011-12-04 16:02:00,2011-01-11 15:00:00,4,1031.41,331,4,0,Loyal Customers
12725.0,2010-12-03 15:45:00,2010-12-03 15:45:00,1,427.8,370,370,1,At Risk
12726.0,2011-11-11 13:35:00,2010-12-17 12:56:00,7,2609.1,356,27,0,Loyal Customers
12727.0,2011-11-29 11:46:00,2011-01-23 15:17:00,7,3980.7000000000003,319,10,0,Champions
12728.0,2011-09-29 15:31:00,2011-01-11 13:31:00,4,836.33,331,70,0,Others
12729.0,2011-08-18 11:40:00,2011-08-18 11:40:00,1,453.01,113,113,1,At Risk
12731.0,2011-11-16 11:59:00,2010-12-10 10:56:00,12,18895.91,364,23,0,Loyal Customers
12732.0,2011-06-13 11:33:00,2011-06-13 11:33:00,1,236.26000000000002,179,179,1,At Risk
12733.0,2011-04-19 16:19:00,2011-04-19 16:19:00,1,383.95,233,233,1,At Risk
12734.0,2010-12-22 12:47:00,2010-12-22 12:47:00,1,110.39999999999999,352,352,1,At Risk
12735.0,2011-01-28 13:37:00,2011-01-06 14:26:00,2,779.5699999999999,336,314,1,At Risk
12736.0,2011-01-11 07:57:00,2011-01-11 07:57:00,1,234.0,332,332,1,At Risk
12738.0,2010-12-02 18:27:00,2010-12-02 18:27:00,1,155.35,371,371,1,At Risk
12739.0,2011-09-22 13:00:00,2011-09-01 17:45:00,2,1013.04,98,77,0,At Risk
12740.0,2011-10-07 10:44:00,2011-10-07 10:44:00,1,427.6,63,63,0,Others
12743.0,2011-07-28 16:21:00,2011-07-28 16:06:00,2,546.43,133,133,1,At Risk
12744.0,2011-10-19 11:18:00,2011-01-25 13:26:00,7,21279.29,317,51,0,Others
12747.0,2011-12-07 14:34:00,2010-12-05 15:38:00,11,4196.01,368,1,0,Champions
12748.0,2011-12-09 12:20:00,2010-12-01 12:48:00,209,33719.73,373,0,0,Champions
12749.0,2011-12-06 09:56:00,2011-05-10 15:25:00,5,4090.88,212,3,0,Loyal Customers
12750.0,2011-08-03 09:13:00,2011-08-03 09:13:00,1,275.88,128,128,1,At Risk
12752.0,2011-09-19 13:32:00,2011-09-19 13:32:00,1,4366.78,80,80,0,At Risk
12753.0,2011-11-17 10:52:00,2010-12-12 11:44:00,6,21429.39,362,22,0,Loyal Customers
12754.0,2011-04-18 09:00:00,2011-02-04 10:31:00,3,3010.74,308,235,1,At Risk
12755.0,2011-03-04 12:42:00,2010-12-09 10:44:00,2,3811.9500000000003,365,280,1,At Risk
12756.0,2011-09-14 09:31:00,2011-09-14 09:31:00,1,112.08,86,86,0,At Risk
12757.0,2011-11-24 12:30:00,2011-05-12 19:01:00,13,7857.1,210,15,0,Loyal Customers
12758.0,2011-08-15 10:22:00,2011-03-08 12:05:00,2,2791.59,276,116,1,At Risk
12759.0,2011-10-18 14:49:00,2011-03-09 08:09:00,3,1531.44,275,51,0,Others
12762.0,2011-12-02 10:23:00,2011-11-14 14:23:00,2,1898.52,24,7,0,Potential Loyalist
12763.0,2011-07-24 14:12:00,2010-12-05 15:46:00,2,494.08,368,137,1,At Risk
12764.0,2011-01-27 10:19:00,2011-01-27 10:19:00,1,1693.88,316,316,1,At Risk
12766.0,2011-12-06 08:46:00,2010-12-08 13:53:00,7,6989.63,365,3,0,Champions
12769.0,2011-04-15 10:25:00,2011-04-15 10:25:00,1,1143.6,238,238,1,At Risk
12770.0,2011-05-13 09:33:00,2011-05-13 09:33:00,1,1351.45,210,210,1,At Risk
12772.0,2011-10-11 09:19:00,2011-10-11 09:19:00,1,892.47,59,59,0,Others
12775.0,2011-11-22 16:33:00,2011-02-01 13:45:00,5,1386.04,310,16,0,Loyal Customers
12778.0,2011-11-20 11:30:00,2011-01-31 14:35:00,6,822.23,311,19,0,Loyal Customers
12779.0,2011-11-02 11:43:00,2010-12-03 13:40:00,8,3981.36,370,37,0,Others
12781.0,2011-10-07 10:37:00,2011-02-28 08:43:00,2,826.74,284,63,0,Others
12782.0,2011-12-05 09:16:00,2010-12-17 11:30:00,5,2330.92,357,4,0,Loyal Customers
12783.0,2011-12-07 15:56:00,2011-09-25 15:35:00,6,2225.91,74,1,0,Champions
12784.0,2011-11-30 15:38:00,2011-11-24 12:53:00,2,574.42,14,8,0,Potential Loyalist
12785.0,2010-12-10 13:48:00,2010-12-10 13:48:00,1,311.95,363,363,1,At Risk
12787.0,2011-11-30 08:44:00,2011-05-31 09:36:00,3,463.66,192,9,0,Potential Loyalist
12789.0,2011-10-05 13:34:00,2011-10-05 13:34:00,1,91.85,64,64,0,Others
12790.0,2011-05-31 14:14:00,2011-05-31 14:14:00,1,324.92,191,191,1,At Risk
12791.0,2010-12-01 11:27:00,2010-12-01 11:27:00,1,192.60000000000002,373,373,1,At Risk
12792.0,2011-03-28 11:36:00,2011-03-28 11:36:00,1,400.54,256,256,1,At Risk
12793.0,2011-01-09 12:12:00,2010-12-03 15:14:00,2,545.48,370,334,1,At Risk
12794.0,2011-10-17 14:54:00,2011-09-02 12:01:00,2,860.41,98,52,0,Others
12795.0,2011-11-21 10:27:00,2011-11-21 10:27:00,1,430.48,18,18,0,Potential Loyalist
12797.0,2010-12-09 10:55:00,2010-12-09 10:55:00,1,254.03,365,365,1,At Risk
12798.0,2011-11-29 15:52:00,2011-06-22 10:11:00,3,6977.04,170,9,0,Potential Loyalist
12802.0,2011-06-06 09:36:00,2011-06-06 09:36:00,1,427.58,186,186,1,At Risk
12808.0,2011-11-03 10:05:00,2010-12-06 10:27:00,3,483.65000000000003,368,36,0,Others
12809.0,2011-06-15 10:51:00,2011-06-15 10:51:00,1,489.31,177,177,1,At Risk
12811.0,2011-03-24 09:42:00,2011-02-28 15:39:00,3,514.85,283,260,1,At Risk
12812.0,2011-10-26 09:54:00,2011-10-26 09:54:00,1,229.64000000000001,44,44,0,Others
12814.0,2011-08-30 12:11:00,2011-08-30 12:11:00,1,125.92,101,101,1,At Risk
12815.0,2011-07-15 10:21:00,2011-05-25 13:34:00,2,1063.46,197,147,1,At Risk
12816.0,2011-09-05 12:41:00,2011-06-16 13:24:00,2,572.2,175,95,1,At Risk
12817.0,2011-03-03 16:28:00,2011-03-03 16:28:00,1,166.04000000000002,280,280,1,At Risk
12818.0,2011-03-23 12:06:00,2011-03-23 12:06:00,1,1542.08,261,261,1,At Risk
12820.0,2011-12-06 15:12:00,2011-01-17 12:34:00,4,942.34,326,2,0,Loyal Customers
12821.0,2011-05-09 15:51:00,2011-05-09 15:51:00,1,92.72,213,213,1,At Risk
12822.0,2011-09-30 10:04:00,2011-09-13 13:46:00,2,948.88,86,70,0,Others
12823.0,2011-09-26 07:35:00,2011-02-16 12:15:00,5,1759.5,296,74,0,At Risk
12824.0,2011-10-11 12:49:00,2011-10-11 12:49:00,1,397.12,59,59,0,Others
12826.0,2011-12-07 10:25:00,2010-12-09 15:21:00,7,1474.72,364,2,0,Loyal Customers
12827.0,2011-12-04 12:17:00,2011-10-26 15:44:00,3,430.15,43,5,0,Potential Loyalist
12828.0,2011-12-07 08:45:00,2011-08-01 16:16:00,6,1018.71,129,2,0,Loyal Customers
12829.0,2011-01-07 11:13:00,2010-12-14 14:54:00,2,293.0,359,336,1,At Risk
12830.0,2011-11-02 11:54:00,2011-06-21 10:53:00,6,6814.64,171,37,0,Others
12831.0,2011-03-22 13:02:00,2011-03-22 13:02:00,1,215.05,261,261,1,At Risk
12832.0,2011-11-07 13:30:00,2011-09-02 13:48:00,2,383.03000000000003,97,31,0,Potential Loyalist
12833.0,2011-07-17 13:46:00,2011-07-17 13:46:00,1,417.38,144,144,1,At Risk
12834.0,2011-03-02 09:49:00,2011-03-02 09:49:00,1,312.38,282,282,1,At Risk
12836.0,2011-10-11 15:10:00,2011-02-01 11:19:00,4,2612.86,311,58,0,Others
12837.0,2011-06-19 16:07:00,2011-06-19 16:07:00,1,134.1,172,172,1,At Risk
12838.0,2011-11-06 12:20:00,2010-12-01 11:57:00,2,683.13,373,33,0,Others
12839.0,2011-12-07 12:33:00,2010-12-07 15:48:00,14,5591.42,366,2,0,Champions
12840.0,2011-07-19 09:29:00,2011-04-27 12:21:00,4,2726.77,226,143,1,At Risk
12841.0,2011-12-05 11:13:00,2010-12-03 10:43:00,25,4022.35,371,4,0,Champions
12842.0,2011-09-30 15:33:00,2011-02-04 12:36:00,2,1118.99,308,69,0,Others
12843.0,2011-10-05 12:09:00,2011-03-20 14:38:00,8,1702.26,263,65,0,Others
12844.0,2011-11-10 13:31:00,2011-08-01 13:11:00,2,325.96000000000004,129,28,0,Potential Loyalist
12845.0,2011-03-17 13:34:00,2011-02-22 14:10:00,4,354.09000000000003,289,266,1,At Risk
12847.0,2011-11-17 13:16:00,2011-11-17 13:16:00,1,871.54,21,21,0,Potential Loyalist
12849.0,2011-11-08 13:41:00,2011-03-16 12:26:00,2,1050.89,268,30,0,Potential Loyalist
12851.0,2011-09-04 12:41:00,2011-09-04 12:41:00,1,135.18,96,96,1,At Risk
12852.0,2011-02-18 08:47:00,2011-02-18 08:47:00,1,311.55,294,294,1,At Risk
12853.0,2011-07-28 11:29:00,2011-01-28 10:28:00,6,1957.1000000000001,315,134,1,At Risk
12854.0,2011-09-22 12:15:00,2011-01-25 13:35:00,3,1324.5,317,78,0,At Risk
12855.0,2010-12-02 09:37:00,2010-12-02 09:37:00,1,38.1,372,372,1,At Risk
12856.0,2011-12-02 10:52:00,2011-10-07 12:38:00,6,2179.93,63,7,0,Champions
12857.0,2011-05-13 10:20:00,2011-02-10 12:32:00,2,1106.4,302,210,1,At Risk
12863.0,2011-10-18 14:15:00,2011-10-18 14:15:00,1,521.2,51,51,0,Others
12864.0,2011-07-24 13:03:00,2011-07-24 13:03:00,1,147.12,137,137,1,At Risk
12865.0,2011-11-13 14:31:00,2011-08-08 10:11:00,2,1568.23,123,25,0,Potential Loyalist
12866.0,2011-03-01 14:11:00,2011-03-01 14:11:00,1,559.12,282,282,1,At Risk
12867.0,2011-11-13 15:30:00,2010-12-14 16:39:00,7,4036.82,359,25,0,Loyal Customers
12868.0,2011-06-07 10:42:00,2010-12-01 12:50:00,6,1607.0600000000002,373,185,1,At Risk
12871.0,2011-09-16 15:07:00,2011-05-16 13:32:00,2,380.64,206,83,0,At Risk
12872.0,2011-01-17 10:52:00,2010-12-09 14:44:00,2,599.97,364,326,1,At Risk
12873.0,2011-03-02 14:58:00,2011-03-02 14:58:00,1,374.0,281,281,1,At Risk
12875.0,2011-07-19 15:30:00,2010-12-12 12:03:00,2,343.2300000000001,362,142,1,At Risk
12876.0,2011-10-13 12:26:00,2011-05-27 13:34:00,2,2218.02,195,57,0,Others
12877.0,2011-12-06 10:30:00,2010-12-16 12:23:00,12,1535.77,358,3,0,Loyal Customers
12878.0,2011-04-17 13:07:00,2011-03-18 14:02:00,2,854.99,265,235,1,At Risk
12879.0,2011-10-26 12:24:00,2011-09-09 12:11:00,3,573.22,91,44,0,Others
12881.0,2011-03-09 11:44:00,2011-03-09 11:44:00,1,298.0,275,275,1,At Risk
12882.0,2011-11-30 16:18:00,2011-11-06 11:22:00,2,1463.04,33,8,0,Potential Loyalist
12883.0,2011-11-15 09:32:00,2011-09-11 15:18:00,4,703.47,88,24,0,Loyal Customers
12884.0,2011-09-12 13:10:00,2011-09-12 13:10:00,1,309.05,87,87,0,At Risk
12885.0,2011-10-07 13:40:00,2011-08-08 11:45:00,3,1175.22,123,62,0,Others
12886.0,2011-10-03 10:09:00,2011-05-04 11:21:00,2,1378.4,219,67,0,Others
12888.0,2011-05-09 16:02:00,2011-03-29 14:31:00,2,354.12,254,213,1,At Risk
12890.0,2011-11-15 17:26:00,2011-11-15 17:26:00,1,380.46999999999997,23,23,0,Potential Loyalist
12891.0,2011-06-07 12:31:00,2011-02-20 11:28:00,3,331.0,292,185,1,At Risk
12893.0,2011-11-09 12:34:00,2011-11-09 12:34:00,1,188.14,30,30,0,Potential Loyalist
12895.0,2011-10-28 13:51:00,2011-09-14 08:35:00,2,372.8,86,41,0,Others
12897.0,2011-05-19 12:13:00,2011-02-11 11:40:00,2,216.5,301,204,1,At Risk
12901.0,2011-12-01 10:07:00,2011-03-14 10:41:00,28,17654.54,270,8,0,Champions
12902.0,2011-03-20 12:06:00,2011-03-20 12:06:00,1,138.68,264,264,1,At Risk
12904.0,2011-11-21 14:34:00,2011-06-20 13:18:00,2,509.58,171,17,0,Potential Loyalist
12906.0,2011-11-28 09:55:00,2011-09-22 15:03:00,5,2919.81,77,11,0,Loyal Customers
12908.0,2011-06-16 15:39:00,2011-01-31 12:37:00,2,750.0,312,175,1,At Risk
12909.0,2011-10-31 12:43:00,2011-03-31 12:51:00,5,2178.67,252,39,0,Others
12910.0,2011-11-16 14:28:00,2011-04-12 10:01:00,8,3075.04,241,22,0,Loyal Customers
12912.0,2011-12-07 08:55:00,2011-10-30 11:35:00,5,1662.3,40,2,0,Loyal Customers
12913.0,2011-12-05 12:11:00,2010-12-06 16:36:00,5,2483.63,367,4,0,Loyal Customers
12915.0,2011-07-14 11:34:00,2010-12-02 12:33:00,2,363.65,372,148,1,At Risk
12916.0,2011-07-24 10:35:00,2011-01-23 10:43:00,4,3006.15,320,138,1,At Risk
12917.0,2011-08-03 16:42:00,2011-08-03 16:42:00,1,594.0,127,127,1,At Risk
12919.0,2011-12-01 13:47:00,2011-06-23 09:22:00,6,1335.19,169,7,0,Loyal Customers
12920.0,2011-11-22 15:05:00,2011-11-22 15:05:00,1,164.23,16,16,0,Potential Loyalist
12921.0,2011-11-30 16:22:00,2010-12-01 15:06:00,37,16587.09,372,8,0,Champions
12922.0,2011-07-01 15:35:00,2011-07-01 15:35:00,1,405.38,160,160,1,At Risk
12923.0,2011-10-06 16:20:00,2011-10-06 16:20:00,1,176.97,63,63,0,Others
12924.0,2011-09-12 13:55:00,2011-01-16 11:49:00,4,933.7,327,87,0,At Risk
12925.0,2011-12-05 11:11:00,2011-09-26 11:05:00,2,694.05,74,4,0,Potential Loyalist
12928.0,2011-11-04 14:24:00,2010-12-15 15:45:00,5,2062.7,358,34,0,Others
12929.0,2011-02-01 12:08:00,2011-02-01 12:08:00,1,117.85,311,311,1,At Risk
12930.0,2011-09-22 15:18:00,2011-06-21 13:25:00,2,415.8,170,77,0,At Risk
12931.0,2011-11-18 12:39:00,2010-12-17 09:45:00,15,42055.96,357,21,0,Loyal Customers
12933.0,2011-11-15 16:38:00,2011-03-01 11:30:00,3,607.53,283,23,0,Potential Loyalist
12935.0,2011-12-07 17:25:00,2011-01-24 13:58:00,7,2160.7,318,1,0,Champions
12936.0,2011-11-22 17:32:00,2011-09-22 13:51:00,4,1063.9,77,16,0,Loyal Customers
12937.0,2011-11-24 15:05:00,2011-03-17 14:19:00,4,1504.27,266,14,0,Loyal Customers
12938.0,2011-11-14 11:21:00,2011-11-14 11:21:00,1,114.14,25,25,0,Potential Loyalist
12939.0,2011-10-06 14:33:00,2011-01-09 11:20:00,8,11581.8,334,63,0,Others
12940.0,2011-10-16 12:09:00,2011-09-13 10:16:00,2,913.54,87,54,0,Others
12942.0,2011-07-31 14:39:00,2010-12-09 09:34:00,3,683.9,365,130,1,At Risk
12944.0,2011-11-04 11:04:00,2010-12-20 10:41:00,2,604.51,354,35,0,Others
12945.0,2011-02-24 14:15:00,2011-02-24 14:15:00,1,462.95,287,287,1,At Risk
12947.0,2011-07-19 10:06:00,2010-12-01 16:21:00,6,1603.99,372,143,1,At Risk
12948.0,2011-11-23 17:10:00,2011-03-20 10:17:00,7,2064.95,264,15,0,Loyal Customers
12949.0,2011-11-09 11:25:00,2011-04-01 13:20:00,8,4167.22,251,30,0,Loyal Customers
12950.0,2011-12-07 13:17:00,2011-11-15 13:48:00,3,1843.0,23,1,0,Potential Loyalist
12951.0,2011-12-01 12:14:00,2011-01-13 10:33:00,6,1064.07,330,8,0,Loyal Customers
12952.0,2011-12-04 10:35:00,2011-09-22 16:37:00,4,1387.79,77,5,0,Loyal Customers
12953.0,2011-11-30 09:24:00,2011-11-30 09:24:00,1,329.85,9,9,0,Potential Loyalist
12955.0,2011-12-08 16:29:00,2011-03-17 09:03:00,11,4757.16,267,0,0,Champions
12956.0,2011-02-06 16:08:00,2011-02-06 16:08:00,1,108.07,305,305,1,At Risk
12957.0,2011-11-30 09:53:00,2011-01-04 12:18:00,8,4017.54,339,9,0,Champions
12962.0,2011-12-02 15:55:00,2011-08-18 13:38:00,2,266.39,112,6,0,Potential Loyalist
12963.0,2011-12-01 12:55:00,2010-12-09 09:14:00,8,1856.63,365,7,0,Loyal Customers
12965.0,2011-09-11 15:31:00,2011-09-11 15:31:00,1,771.91,88,88,0,At Risk
12966.0,2011-11-30 12:38:00,2011-11-30 12:38:00,1,160.18,9,9,0,Potential Loyalist
12967.0,2010-12-16 19:10:00,2010-12-03 09:49:00,2,1660.9,371,357,1,At Risk
12968.0,2011-08-19 15:44:00,2011-08-19 15:44:00,1,135.95,111,111,1,At Risk
12970.0,2011-12-02 14:30:00,2011-01-21 14:04:00,4,452.24,321,6,0,Loyal Customers
12971.0,2011-12-06 12:20:00,2010-12-02 16:42:00,86,11189.91,371,3,0,Champions
12974.0,2011-05-26 09:33:00,2011-05-26 09:33:00,1,144.8,197,197,1,At Risk
12976.0,2011-05-12 09:55:00,2011-05-12 09:55:00,1,738.6,211,211,1,At Risk
12977.0,2011-07-06 16:40:00,2011-07-06 16:40:00,1,39.239999999999995,155,155,1,At Risk
12980.0,2011-07-05 09:34:00,2010-12-16 11:36:00,9,7374.900000000001,358,157,1,At Risk
12981.0,2011-11-10 12:00:00,2011-07-29 14:14:00,2,372.21999999999997,132,29,0,Potential Loyalist
12982.0,2011-04-11 11:51:00,2011-04-11 11:51:00,1,390.54,242,242,1,At Risk
12984.0,2011-11-21 12:37:00,2011-11-21 12:37:00,1,97.5,18,18,0,Potential Loyalist
12985.0,2011-12-09 10:46:00,2011-11-11 12:44:00,2,1239.38,28,0,0,Potential Loyalist
12987.0,2011-09-27 12:03:00,2011-05-26 12:00:00,2,558.7,197,73,0,At Risk
12988.0,2011-02-20 14:31:00,2011-02-20 14:31:00,1,535.32,291,291,1,At Risk
12989.0,2011-12-06 15:28:00,2010-12-10 13:24:00,15,6924.11,363,2,0,Champions
12990.0,2011-11-08 13:01:00,2011-02-02 15:39:00,3,409.5,309,30,0,Potential Loyalist
12991.0,2011-11-16 15:34:00,2011-08-19 14:39:00,2,503.76,111,22,0,Potential Loyalist
12993.0,2011-11-16 15:49:00,2011-02-14 14:29:00,4,414.76,297,22,0,Loyal Customers
12994.0,2011-12-05 15:43:00,2011-03-16 08:31:00,3,974.42,268,3,0,Potential Loyalist
12995.0,2011-09-15 15:44:00,2011-09-15 15:44:00,1,211.32,84,84,0,At Risk
12997.0,2011-11-17 15:47:00,2011-01-26 15:49:00,4,1226.89,316,21,0,Loyal Customers
12999.0,2011-05-27 13:24:00,2011-04-08 10:26:00,3,455.88,245,195,1,At Risk
13000.0,2011-08-25 10:43:00,2010-12-10 10:26:00,3,534.85,364,106,1,At Risk
13001.0,2011-12-05 14:51:00,2011-01-17 12:45:00,13,9818.82,326,3,0,Champions
13002.0,2011-01-25 15:18:00,2011-01-25 15:18:00,1,120.95,317,317,1,At Risk
13003.0,2011-08-26 10:50:00,2011-05-09 08:23:00,3,149.05,214,105,1,At Risk
13004.0,2011-11-28 11:27:00,2010-12-17 08:20:00,18,5655.91,357,11,0,Champions
13005.0,2011-06-19 10:53:00,2011-04-07 13:32:00,2,513.7,245,173,1,At Risk
13006.0,2011-10-14 13:49:00,2011-10-14 13:49:00,1,81.57,55,55,0,Others
13008.0,2011-01-20 14:24:00,2011-01-20 14:24:00,1,229.47,322,322,1,At Risk
13011.0,2010-12-02 17:22:00,2010-12-02 17:22:00,1,50.550000000000004,371,371,1,At Risk
13012.0,2011-11-30 13:05:00,2011-02-18 09:43:00,8,1661.8400000000001,294,8,0,Loyal Customers
13013.0,2011-12-08 15:01:00,2010-12-03 12:28:00,13,4810.9400000000005,371,0,0,Champions
13014.0,2011-11-29 12:27:00,2011-03-03 18:28:00,10,3466.28,280,10,0,Champions
13015.0,2011-10-17 13:19:00,2011-04-04 14:28:00,5,3346.28,248,52,0,Others
13016.0,2011-09-27 14:08:00,2011-08-08 15:00:00,3,789.89,122,72,0,At Risk
13017.0,2011-12-02 15:53:00,2011-12-02 15:53:00,1,204.0,6,6,0,Potential Loyalist
13018.0,2011-11-23 13:28:00,2011-02-17 11:05:00,28,7277.7,295,15,0,Loyal Customers
13021.0,2011-12-05 16:37:00,2010-12-16 10:12:00,9,2616.38,358,3,0,Champions
13023.0,2011-10-06 16:27:00,2011-08-02 09:34:00,2,689.9,129,63,0,Others
13026.0,2011-12-08 16:58:00,2011-03-09 11:35:00,5,975.36,275,0,0,Loyal Customers
13027.0,2011-08-18 09:39:00,2010-12-20 12:45:00,6,6912.0,354,113,1,At Risk
13028.0,2011-11-17 11:10:00,2011-10-25 14:09:00,2,661.3199999999999,44,22,0,Potential Loyalist
13029.0,2011-11-09 09:13:00,2010-12-21 13:53:00,3,1247.5,352,30,0,Potential Loyalist
13030.0,2011-11-28 14:30:00,2010-12-06 14:31:00,2,799.48,367,10,0,Potential Loyalist
13032.0,2011-10-18 15:54:00,2011-09-13 16:40:00,2,1010.1800000000001,86,51,0,Others
13033.0,2010-12-17 14:23:00,2010-12-17 14:23:00,1,190.55,356,356,1,At Risk
13034.0,2011-10-16 12:21:00,2010-12-05 14:52:00,2,642.77,368,54,0,Others
13035.0,2011-09-27 08:57:00,2011-03-24 09:21:00,2,921.88,260,73,0,At Risk
13037.0,2011-07-24 15:46:00,2011-03-28 15:42:00,3,881.07,255,137,1,At Risk
13038.0,2011-09-20 14:37:00,2011-02-22 11:43:00,3,908.46,290,79,0,At Risk
13040.0,2011-12-01 10:38:00,2011-11-06 13:53:00,2,676.99,32,8,0,Potential Loyalist
13043.0,2011-03-11 14:52:00,2011-03-11 14:52:00,1,516.42,272,272,1,At Risk
13044.0,2011-02-21 15:20:00,2011-02-21 15:20:00,1,560.47,290,290,1,At Risk
13045.0,2011-09-01 15:04:00,2011-09-01 15:04:00,1,305.28000000000003,98,98,1,At Risk
13046.0,2011-11-09 08:36:00,2011-03-18 15:43:00,2,629.31,265,30,0,Potential Loyalist
13047.0,2011-11-08 12:06:00,2010-12-01 08:34:00,10,3237.54,373,31,0,Loyal Customers
13048.0,2011-11-25 13:23:00,2011-01-16 14:36:00,4,1835.91,326,13,0,Loyal Customers
13049.0,2011-10-06 15:31:00,2011-01-25 16:33:00,2,656.6800000000001,317,63,0,Others
13050.0,2011-11-25 09:18:00,2010-12-08 09:30:00,17,5836.86,366,14,0,Loyal Customers
13052.0,2011-05-11 14:12:00,2011-05-11 14:12:00,1,348.15000000000003,211,211,1,At Risk
13055.0,2011-09-22 14:26:00,2011-05-10 08:58:00,3,1214.41,213,77,0,At Risk
13058.0,2011-11-15 12:43:00,2011-07-11 12:01:00,3,271.40000000000003,151,24,0,Potential Loyalist
13059.0,2011-04-04 10:40:00,2011-04-04 10:40:00,1,183.4,249,249,1,At Risk
13060.0,2011-03-31 11:37:00,2011-03-31 11:37:00,1,307.53000000000003,253,253,1,At Risk
13061.0,2011-09-28 16:04:00,2011-09-28 16:04:00,1,248.61,71,71,0,Others
13062.0,2011-06-01 15:12:00,2011-06-01 15:12:00,1,346.98,190,190,1,At Risk
13064.0,2011-11-27 12:31:00,2011-01-16 13:41:00,4,1119.49,326,12,0,Loyal Customers
13065.0,2010-12-01 16:52:00,2010-12-01 16:52:00,1,205.86,372,372,1,At Risk
13066.0,2011-11-15 12:57:00,2011-11-07 17:06:00,2,470.8,31,23,0,Potential Loyalist
13067.0,2011-09-18 13:38:00,2011-09-18 13:38:00,1,115.46000000000001,81,81,0,At Risk
13068.0,2011-11-29 15:00:00,2011-01-24 08:20:00,2,344.0,319,9,0,Potential Loyalist
13069.0,2011-12-09 08:39:00,2010-12-05 11:02:00,24,4436.12,369,0,0,Champions
13070.0,2011-05-31 13:45:00,2011-05-31 13:45:00,1,228.8,191,191,1,At Risk
13072.0,2011-03-18 08:12:00,2011-03-18 08:12:00,1,177.15,266,266,1,At Risk
13075.0,2011-08-02 10:19:00,2011-08-02 10:19:00,1,919.61,129,129,1,At Risk
13077.0,2011-12-08 19:24:00,2010-12-08 14:59:00,4,729.27,365,0,0,Loyal Customers
13078.0,2011-12-06 15:36:00,2010-12-08 09:07:00,26,12627.94,366,2,0,Champions
13079.0,2011-12-05 16:53:00,2011-07-22 14:41:00,5,220.10000000000002,139,3,0,Loyal Customers
